Date,PickerSpeed,BalesPerHectare
2024-09-22 04:15:39.028422,10.0,10.0
2024-09-22 03:15:39.028422,9.7,10.5
2024-09-22 02:15:39.028422,9.4,11.0
2024-09-22 01:15:39.028422,9.2,11.5
2024-09-22 00:15:39.028422,8.9,12.0
2024-09-21 23:15:39.028422,8.7,12.5
2024-09-21 22:15:39.028422,8.5,13.0
2024-09-21 21:15:39.028422,8.3,13.5
2024-09-21 20:15:39.028422,8.1,14.0
2024-09-21 19:15:39.028422,7.9,14.5
2024-09-21 18:15:39.028422,7.7,15.0
2024-09-21 17:15:39.028422,7.5,15.5
2024-09-21 16:15:39.028422,7.3,16.0
2024-09-21 15:15:39.028422,7.1,16.5
2024-09-21 14:15:39.028422,6.9,17.0
2024-09-21 13:15:39.028422,6.7,17.5
2024-09-21 12:15:39.028422,6.5,18.0
2024-09-21 11:15:39.028422,6.3,18.5
2024-09-21 10:15:39.028422,6.1,19.0
2024-09-21 09:15:39.028422,5.9,19.5
2024-09-21 08:15:39.028422,5.7,20.0
2024-09-21 07:15:39.028422,5.5,20.5
2024-09-21 06:15:39.028422,5.3,21.0
2024-09-21 05:15:39.028422,5.1,21.5
2024-09-21 04:15:39.028422,4.9,22.0
2024-09-21 03:15:39.028422,4.7,22.5

